popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,entropy_amplitude,complexity_amplitude,entropy_flux,complexity_flux,entropy_harmony,complexity_harmony,entropy_spectral,complexity_spectral,higuchi_fd,box_counting_fd,genre_acoustic,genre_blues,genre_classical,genre_country,genre_disco,genre_hip-hop,genre_jazz,genre_metal,genre_pop,genre_reggae,genre_rock
0.8078403764684393,0.4848890834766903,0.03195083017310562,3.3114596372931103e-09,0.017099360821583583,0.0003494214888054842,0.1296025085443473,0.01792206256751978,0.007778340122062545,0.07143157922905975,0.0,0.009100500126168965,0.015445389446457378,0.7307663536163673,5.729132226476794e-06,3.2808784432379514e-05,0.4385867144785422,0.012915512433976283,0.027370814538580618,0.01024331030885686,0.011785976236976355,0.01631685991159719,8.295167218976858e-07,0.7840375535223031,0.3793580521322717,0.5324582051572447,0.17308756848916776,0.438120787771383,0.3028233464578546,0.7988147808763526,0.1625618298916236,9.660608237383335e-06,0.057079714174696254,0.9781043656244727,0.2847462213400701
0.02368832029508241,4.6522858550907774e-12,2.7597470796776915e-73,2.144299162847106e-38,0.0015437096780680476,1.2464644741335834e-19,0.12227880627685221,0.0001244948101544731,2.6829449786540974e-18,5.7718452079691724e-15,0.009100500126168965,0.0,0.008826179907932793,7.572448057673648e-08,0.0006585022242372976,2.3140194410523973e-17,1.6837938459675283e-95,4.516387627001148e-106,0.5637742375398881,3.2496796938813933e-05,6.767888584729359e-16,0.17768401673724127,1.249749688100985e-06,0.08764859803333926,0.0015303810957603139,0.013770468208043856,4.465343016767162e-08,0.9584258086474997,1.5672685643212968e-19,0.913214088391927,0.008068992901941567,7.667002018965718e-07,0.20892194082280016,1.6389305916458054e-07,0.3510798038054539
0.9099656647786147,0.7500476680314568,0.0008804588446599446,4.934013905953817e-12,0.6928585992836955,3.305600846263052e-07,0.4569136975200714,0.00016065393084710664,4.7571649305529756e-11,0.027098206614927216,0.015445389446457378,0.008826179907932793,0.0,0.2731358465968914,0.027580054730457684,0.04136053994687523,0.000679031482898534,9.298786799357271e-08,0.02139566650375385,0.006092886146593447,0.0001777632539660052,0.003505473916994056,0.6829762683989726,0.3423752820799555,0.29573837505515316,0.0847339981200319,0.00033031797046704326,0.053870334470239034,0.026770182909550473,0.5457618515211802,0.00745046779499701,0.00019311005187559244,0.22064625651856606,0.3311783971128946,0.12932980500018004
0.3318443914351445,0.5243200872606002,2.4962696083707094e-13,4.793313995734716e-12,0.950882105906783,1.2368690040353822e-09,0.9002874208282041,0.0035381052071923524,2.549060228957311e-09,1.4753587865823554e-06,0.7307663536163673,7.572448057673648e-08,0.2731358465968914,0.0,0.013415646161758677,0.24441197479427904,0.000599257163019297,2.729126785976053e-06,0.005863819440786212,0.0015175655769875034,3.80748752184992e-07,0.012197515330844483,0.09616460687202529,0.11320769776033446,0.13802353358328462,0.6421671474963221,1.9555971621518085e-08,0.982347366749558,0.013917654040547841,0.7906108804527014,0.015737390773030754,0.21516218346560675,0.824887312470409,0.026754341723953166,0.3192990438518646
1.3040881822741842e-05,3.126877610266467e-12,3.2927160287190303e-17,7.349954900592338e-48,0.8233274590753938,2.947865064272673e-36,0.14724250813093767,0.4296564761312644,2.7182653631932635e-27,7.295826448349527e-11,5.729132226476794e-06,0.0006585022242372976,0.027580054730457684,0.013415646161758677,0.0,0.0,8.064280553815258e-43,1.6737223804505614e-05,0.00027103334563355526,2.5713850381250168e-06,1.4134543936121068e-18,3.71791439554762e-27,9.022100637323212e-09,0.009331171992398787,0.25377085631559293,0.30638860509877713,5.217847884545056e-07,0.1476537742251974,1.569391363908873e-07,0.021161411906239953,1.4762621437027887e-09,4.72055311300197e-34,0.05144951939703681,0.5364725029986841,5.721767389053566e-05
4.425982297775066e-06,3.3989027478631004e-16,5.635453903037631e-37,4.07825418429115e-28,0.6711771201388192,4.5477132276255955e-22,0.5517530084933339,0.1978305251917748,5.314231482296141e-18,4.6431484955629145e-05,3.2808784432379514e-05,2.3140194410523973e-17,0.04136053994687523,0.24441197479427904,0.0,0.0,1.0204744252501449e-76,1.3434442624356141e-24,0.005941288712061416,1.7382411989632547e-08,2.2820249961919492e-08,3.6244049384935683e-19,1.1403522758999906e-06,4.525742284551777e-05,0.5757684007377195,0.3875786457246879,0.0012950831694035678,0.1493238506790169,1.5325277880948242e-16,0.033668405156080834,5.91825390839012e-07,4.278111803843707e-51,0.12314717041353199,0.002177752216672431,0.00010722972896027973
0.03891914318534752,3.742847968427774e-05,4.736699788298658e-77,5.822610153767086e-25,0.014039120673916418,3.943511057434718e-18,0.6523953147313019,0.0036826343094361123,7.171076141376435e-27,3.9792671250521435e-18,0.4385867144785422,1.683793845967877e-95,0.000679031482898534,0.000599257163019297,8.064280553815258e-43,1.0204744252501449e-76,0.0,3.408213769673315e-264,2.5071802833212546e-11,1.314083277706468e-22,2.0353694893509724e-24,0.009723387480438897,0.573193049574404,0.3931153584006161,5.9553115332867175e-05,0.0005197569413483458,4.0523020255737166e-23,0.8056175991480932,2.2023205088710936e-19,0.7885462301280133,0.5311354904805068,1.6392921243442773e-06,0.09432301536110427,2.733768012860198e-10,0.04099007351776006
0.5277061870629518,2.0748068985894916e-06,1.3395749028592148e-72,1.954963380307309e-68,0.004404387900500769,3.6786732754152317e-37,0.046768580952426836,8.2456462361203e-08,3.7982107172319165e-51,3.2250483769583434e-17,0.012915512433976283,4.516387627001148e-106,9.298786799357271e-08,2.729126785976053e-06,1.6737223804505614e-05,1.3434442624356141e-24,3.408213769673315e-264,0.0,2.3605680021524878e-11,8.525794223345456e-27,1.9553685122509973e-39,0.020300698839916843,0.8119139989378922,0.5279859020624121,0.0022136265628140556,0.3998599472107871,8.414561576111956e-25,0.5486164274434521,1.3522527104967945e-13,0.05625864629648156,4.5580204195801066e-07,0.03671385564673828,0.7590971212768953,3.6756539535055384e-17,0.04484482654621208
0.008914869742480456,0.4343357070410759,1.5085261973730822e-23,2.6922970194477805e-14,0.030836654727261745,3.7153434259677534e-12,0.0023252446990230705,5.4602410240304865e-09,8.378835442282774e-47,0.004005024425047395,0.027370814538580618,0.5637742375398881,0.02139566650375385,0.005863819440786212,0.00027103334563355526,0.005941288712061416,2.5071802833212546e-11,2.3605680021524878e-11,0.0,0.0,1.6337615356946759e-16,0.10373305546979535,3.0550105703021074e-82,0.0015518805964593691,0.00022191049574490622,0.8274786737600675,3.542544851628092e-23,0.002512440014907825,0.04027015673920524,4.96620128382683e-11,0.5637749253481892,3.3429094203117963e-06,0.33187536901616105,0.01576353270645926,0.6215833216834692
0.017765200813314386,0.004975142105160177,2.29734966833241e-21,2.3255412785069854e-15,0.02778620003504591,4.843007577137475e-08,0.004509301174912372,0.0003507523822451344,1.7859624821009641e-37,0.028496442721330256,0.01024331030885686,3.2496796938813933e-05,0.006092886146593447,0.0015175655769875034,2.5713850381250168e-06,1.7382411989632547e-08,1.314083277706468e-22,8.525794223345456e-27,0.0,0.0,4.446179463740394e-09,0.8208151792464561,7.119547372300999e-75,0.9314788652375785,0.02573381603784544,0.9214547871689701,1.719867812977459e-23,0.011052337594058617,0.0005574724372276942,0.021610748575692295,0.9609334715415919,2.9882426760326843e-06,0.763075634258313,0.008523753096341076,0.34911628090597147
8.073396182518589e-06,0.00018101278427704146,7.4720270199558355e-44,2.188160158940056e-91,0.010095040507069518,5.636291396858475e-148,2.05458396632143e-05,2.9395627844037813e-06,2.509505511225374e-106,8.708533525570865e-122,0.011785976236976355,6.767888584729359e-16,0.0001777632539660052,3.80748752184992e-07,1.4134543936121068e-18,2.2820249961919492e-08,2.0353694893509724e-24,1.9553685122509973e-39,1.6337615356946759e-16,4.4461794637400935e-09,0.0,2.6345146895714712e-39,0.8919099927533531,4.532983012222029e-19,0.1904864839756597,0.6299084869281849,1.1583728109038445e-128,0.4928351136727528,4.3729377038408326e-07,1.0894090869281038e-06,2.7315751200759563e-07,0.015825634318008763,8.048865296689512e-05,6.45795278763838e-08,0.0028334427194816442
0.007058700503756523,0.00041076624137412,3.0486127443147492e-05,4.8896910902231105e-29,0.638961882025557,1.8694306237171714e-68,0.058601010140194254,0.303386446440691,1.0531460291546934e-22,1.2855892642426368e-78,0.01631685991159719,0.17768401673724127,0.003505473916994056,0.012197515330844483,3.71791439554762e-27,3.6244049384935683e-19,0.009723387480438897,0.020300698839916843,0.10373305546979535,0.8208151792464561,2.6345146895714712e-39,0.0,0.3507511076904021,0.05693568701139387,0.6732761589754173,0.010185893284456154,6.932045304214696e-64,0.0004411119749697259,0.055089433169097916,0.1460678561376707,0.05570323984906952,5.548014465311541e-07,0.512023569621155,0.4247701531604925,0.036387306519301416
0.0003239909354641138,0.6726822567667039,1.014721537230126e-16,0.00016852594319156664,0.416984529718856,0.17105850116770424,0.009224606604362522,1.256689213818949e-05,0.03639784836862511,0.0717018917481374,8.295167218976858e-07,1.249749688100985e-06,0.6829762683989726,0.09616460687202529,9.022100637323212e-09,1.1403522758999906e-06,0.573193049574404,0.8119139989378922,3.0550105703021074e-82,7.119547372300999e-75,0.8919099927533531,0.3507511076904021,0.0,0.001343409358668586,0.16898919197166165,0.5026879193981393,4.310959031341797e-11,0.1818578421788679,0.060469522752884385,1.0048767746707063e-07,0.4164240858152752,6.490188329848494e-05,0.0002350323598370062,4.934500401712622e-05,0.37351179148679264
0.03644082978988443,0.29195648088378306,0.678409693560454,1.8803449198056933e-11,0.7940990348354873,2.5667923179853835e-14,0.03699342439450976,0.13370813572502302,1.5229677660608758e-11,9.033128840120693e-07,0.7840375535223031,0.08764859803333926,0.3423752820799555,0.11320769776033446,0.009331171992398787,4.525742284551777e-05,0.3931153584006161,0.5279859020624121,0.0015518805964593691,0.9314788652375785,4.532983012222029e-19,0.05693568701139387,0.001343409358668586,0.0,0.8187230164297604,0.05182553981589434,1.1490363307817026e-05,0.1539111263858457,0.5670325141122514,0.0027620738007157132,0.008098374600871122,0.0007153481282725578,0.009201496729661203,0.20140230520313998,0.7930139612340685
0.0002526167148440076,0.14640851890304693,0.37188579665576504,3.2891898797783085e-08,0.5811689925827588,0.24921460117743072,1.2623314567270877e-05,0.00015436280858712565,1.2782795923292853e-10,0.045540595182049864,0.3793580521322717,0.0015303810957603139,0.29573837505515316,0.13802353358328462,0.25377085631559293,0.5757684007377195,5.9553115332867175e-05,0.0022136265628140556,0.00022191049574490622,0.02573381603784544,0.1904864839756597,0.6732761589754173,0.16898919197166165,0.8187230164297604,0.0,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178
0.40975870422040994,0.05423657345762419,0.540166790768573,0.8423055532347041,0.20425954519972855,0.7751323337485597,0.5252134695364751,0.026205826992792922,0.5243192110384854,0.01249632740156382,0.5324582051572447,0.013770468208043856,0.0847339981200319,0.6421671474963221,0.30638860509877713,0.3875786457246879,0.0005197569413483458,0.3998599472107871,0.8274786737600675,0.9214547871689701,0.6299084869281849,0.010185893284456154,0.5026879193981393,0.05182553981589434,0.0008963710918263178,0.0,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178
2.3892492706885084e-09,0.7246047482922188,5.423222365055595e-34,6.239563638006475e-66,0.020444363978153156,4.926074174213668e-150,0.009196499528565038,0.000347357242134976,1.4056121113419144e-76,9.663999158363043e-142,0.17308756848916776,4.465343016767162e-08,0.00033031797046704326,1.9555971621518085e-08,5.217847884544792e-07,0.0012950831694035678,4.0523020255737166e-23,8.414561576111956e-25,3.542544851628092e-23,1.719867812977459e-23,1.1583728109038445e-128,6.932045304214696e-64,4.310959031341797e-11,1.1490363307817026e-05,0.0008963710918263178,0.0008963710918263178,0.0,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178
8.778185404415117e-06,0.07405763838937035,0.08493768682688796,0.5376365217159634,0.5793078665160322,0.030861864398752995,3.155679510529791e-09,7.282873837465035e-05,0.9566282961193577,0.0001329021816139903,0.438120787771383,0.9584258086474997,0.053870334470239034,0.982347366749558,0.1476537742251974,0.1493238506790169,0.8056175991480932,0.5486164274434521,0.002512440014907825,0.011052337594058617,0.4928351136727528,0.0004411119749697259,0.1818578421788679,0.1539111263858457,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178
0.2734642108078057,0.0037982382907514123,2.7191677531918265e-14,6.766386592146189e-13,0.21412389548360738,0.007049959179349888,0.07704311069809222,0.061852171248019235,8.104198605699005e-11,0.6835324563909669,0.3028233464578546,1.5672685643212968e-19,0.026770182909550983,0.013917654040547841,1.569391363908873e-07,1.5325277880948242e-16,2.2023205088710936e-19,1.3522527104967945e-13,0.04027015673920524,0.0005574724372276942,4.3729377038408326e-07,0.055089433169097916,0.060469522752882504,0.5670325141122514,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178
1.3329611054212717e-07,0.0716024770231499,1.0453817254426605e-13,0.004631589388071478,0.4102176534245967,3.6029237741044615e-06,1.193623776643127e-07,1.5572880388657627e-33,2.6632294225571013e-05,0.0003952442084540567,0.7988147808763526,0.913214088391927,0.5457618515211802,0.7906108804527014,0.021161411906239953,0.033668405156080834,0.7885462301280133,0.05625864629648156,4.9662012838266285e-11,0.021610748575692295,1.0894090869280642e-06,0.1460678561376707,1.0048767746707063e-07,0.0027620738007157132,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178
2.6018072432089284e-07,0.009282513140480486,5.310118969391323e-05,3.883491215448593e-22,0.8683421238601277,6.23992902669603e-08,0.19674373611426252,0.2236985368554486,4.44217722625514e-25,0.6473110209848163,0.1625618298916236,0.008068992901941404,0.00745046779499701,0.015737390773030754,1.4762621437027887e-09,5.91825390839012e-07,0.5311354904805068,4.5580204195801066e-07,0.5637749253481892,0.9609334715415919,2.7315751200759563e-07,0.05570323984906952,0.4164240858152752,0.008098374600871122,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178
1.8657400211140864e-05,0.00016718008898576543,6.740912537854571e-15,5.455283387729869e-28,0.6228018904226863,1.871703406623551e-10,0.18330894678533674,0.4916349114467834,2.0079683502153603e-25,0.4818230036667551,9.660608237383335e-06,7.667002018965718e-07,0.00019311005187559244,0.21516218346560675,4.72055311300197e-34,4.2781118038442693e-51,1.6392921243442773e-06,0.03671385564673828,3.3429094203117963e-06,2.9882426760326843e-06,0.015825634318008763,5.548014465311541e-07,6.490188329848494e-05,0.0007153481282725578,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178
9.54098870345683e-14,0.8587198195591607,0.0011231654522788279,0.3469236091217179,0.5390874186089986,0.008494004725696077,0.01529922581886496,0.23432939929554075,0.4805629737353006,0.0015502818231365018,0.057079714174696254,0.20892194082280016,0.22064625651856606,0.824887312470409,0.05144951939703681,0.12314717041353199,0.09432301536110427,0.7590971212768953,0.33187536901616105,0.763075634258313,8.048865296689512e-05,0.512023569621155,0.0002350323598370062,0.009201496729661203,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0,0.0008963710918263178,0.0008963710918263178
6.355169249442553e-05,0.2547160543842937,6.735186148491232e-27,3.247383021969397e-07,0.48149775105181686,3.7644884595686444e-10,7.347351615048179e-05,1.1452813151288e-09,3.7819887601123675e-09,0.00011729310490099311,0.9781043656244727,1.6389305916458054e-07,0.3311783971128946,0.026754341723953166,0.5364725029986841,0.002177752216672431,2.733768012860198e-10,3.6756539535055384e-17,0.01576353270645926,0.008523753096341076,6.45795278763838e-08,0.4247701531604925,4.934500401712622e-05,0.20140230520313998,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0,0.0008963710918263178
0.0028725237474450877,0.7016308889804534,0.06084559592924329,1.5209261115764236e-07,0.5999320442103621,2.0057533218570918e-06,0.9841612554235942,0.00266447306085606,1.7050152114107907e-08,0.01008882292262694,0.2847462213400701,0.3510798038054539,0.12932980500018004,0.3192990438518646,5.721767389053566e-05,0.00010722972896027973,0.04099007351776006,0.04484482654621208,0.6215833216834692,0.34911628090597147,0.0028334427194816442,0.036387306519301416,0.37351179148679264,0.7930139612340685,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0008963710918263178,0.0
