popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,entropy_amplitude,complexity_amplitude,entropy_flux,complexity_flux,entropy_harmony,complexity_harmony,entropy_spectral,complexity_spectral,higuchi_fd,box_counting_fd,genre_acoustic,genre_blues,genre_classical,genre_country,genre_disco,genre_hip-hop,genre_jazz,genre_metal,genre_pop,genre_reggae,genre_rock
0.6033749724965133,0.29423878425436206,0.008690856222289024,1.901102757814764e-13,0.5514821388293047,1.0980320574659978e-07,0.33828283273746496,7.812430624336624e-05,1.864821139745432e-12,0.24380092945858417,0.11113667097643733,0.005100352808996414,0.0,0.1139990941287027,0.004650517592608374,0.06326279496417381,5.49419459493198e-05,3.6699646186910245e-08,0.0561904230929689,0.02024787371076655,0.017339004642783498,0.0032598775018849303,0.15206592824166967,0.26386919776806234,0.29904028024248464,0.057318111662985616,0.0004941032815278796,0.04780444465166641,0.00033696585041736765,0.3945010707730702,0.005283136772578446,8.762510028010023e-05,0.31705571917185416,0.07843389332222421,0.17842728312146566
0.10435750651833228,0.6581480524418102,5.825982508636185e-13,6.36931631753239e-14,0.705143063230634,3.242814796068012e-09,0.635913731271217,0.003287587601949136,3.797122629099526e-10,0.0020717783320974474,0.9405948114903756,2.1113577119710667e-09,0.1139990941287027,0.0,0.03110619384776643,0.2629192536206969,0.0002733601933295986,2.465097543514961e-08,0.0002106370361252015,0.0005034134444929214,9.707035975584062e-06,0.474687269508407,0.11398208742588567,0.05898071897789567,0.17618483230969922,0.5350048769864144,7.1640629061412774e-09,0.5248089904199871,0.008233209482354198,0.11816429347670103,0.08178130278732967,0.305423318703773,0.35941441523456386,0.01823873622998151,0.4710307535478805
1.6681264597674007e-05,3.865913834957991e-14,2.6569154871784e-26,1.3017430826011829e-39,0.8093149807985026,2.4738499992739497e-27,0.24723937976538035,0.6037088746402881,3.132920454455253e-29,0.17167483642899364,2.542680676494095e-05,8.04870759367796e-06,0.004650517592608365,0.03110619384776643,0.0,0.0,1.3488384838245626e-45,2.0363285526434555e-06,0.022246959724340574,0.00024561580388126654,0.005602317435335169,1.3273167719711542e-11,2.2323024142129685e-07,0.0021730334919079415,0.07839126144468075,0.6201368705786416,0.0037880415252077174,0.13167753255807765,1.459483205207478e-10,0.034285998942638465,9.319799800916837e-10,1.0592389353368844e-38,0.08640466996444818,0.07666449466308313,2.6622586293376266e-06
2.9889381632201023e-06,5.356702713159845e-17,4.5795452329864224e-41,1.2475750129632053e-23,0.46996581973989404,8.822635378483337e-19,0.6173974258915993,0.016061411926922977,5.2316912308625454e-20,0.17713350531096891,0.00016912663724755604,3.602999542884606e-16,0.06326279496417374,0.2629192536206969,0.0,0.0,9.130132988374147e-68,1.7330908347871412e-20,0.005932202635954277,4.560541901032601e-07,0.2010587504539894,8.431752758555166e-12,1.709164573582281e-06,2.9216573765908492e-05,0.530418486626736,0.4407016433701646,0.01678398085682679,0.05999849776658702,1.7565390413047285e-15,0.03511171615611775,1.4970828991307584e-07,1.844977400953179e-39,0.061089818205132984,0.00035685328731807696,4.883852663441777e-06
0.00800200013930877,0.013836708179909143,5.523796206977363e-74,4.338842690388463e-22,0.016197372965441045,5.345766938391067e-13,0.817784973430379,6.332696390048381e-05,6.732561537172542e-19,0.00017917543336071857,0.6989153256955163,2.6082294427346183e-97,5.494194594932001e-05,0.0002733601933295982,1.3488384838245626e-45,9.130132988374147e-68,0.0,4.058883243036396e-231,2.6238204314660966e-14,3.411744344690337e-18,2.277941583821607e-20,0.7023534746971299,0.6441275852721764,0.6643910970607505,3.548981844072328e-06,0.00039004148304131315,1.7675953041503378e-18,0.5119339477618707,2.175873750970921e-18,0.7843720091811481,0.3534519519267695,8.260257783195532e-06,0.020044791488788755,7.5519383636941e-13,0.049025044580938544
0.34322104183219015,0.015302192688408945,7.096340907143323e-76,5.068497041234349e-68,0.003926826548686879,3.4441491777588654e-36,0.06046079626732678,2.608351570025439e-15,3.2607093332988666e-43,0.000561811788402631,0.5181922126958349,9.449894399198802e-115,3.6699646186910245e-08,2.465097543514961e-08,2.0363285526434555e-06,1.7330908347871412e-20,4.058883243036396e-231,0.0,1.0771425995333563e-12,9.481450859894708e-20,8.140599058189987e-39,0.3448982127915339,0.5610094081337486,0.2930895441864805,0.00047582345890344004,0.8569012442918141,1.0201605804741227e-17,0.25643676041328484,4.9600483598589415e-17,0.07373061232370325,1.2386167789137658e-09,0.022430139272854217,0.795583161364585,5.833475573062011e-22,0.06503947997962761
0.002842912622500967,0.002296234005900561,1.7907611887859856e-22,7.6116633991872225e-16,0.033597456487602984,5.38060351334348e-11,0.00020822763493973445,5.57863001179412e-07,5.579077567421494e-54,0.09234189972447313,0.06719959409457807,0.06715553252360933,0.0561904230929689,0.0002106370361252009,0.022246959724340574,0.005932202635954277,2.6238204314660966e-14,1.0771425995333563e-12,0.0,0.0,1.473147662865308e-14,0.7520125910796494,1.2530959532869238e-74,0.011633156498375131,1.9968117935927814e-05,0.7265420958030189,4.118715602795406e-24,0.005642739353880972,0.00648316979011424,2.7063542309577747e-06,0.8299774235283338,1.4190184272195246e-06,0.3771156872175593,0.0009500360772392195,0.3302544672866282
0.04147418374269189,0.841829849340762,4.120713150687696e-18,1.666702076921594e-12,0.03431975526946924,1.7981900898028787e-05,0.004279131110929709,2.231553687792285e-05,4.6353621797856886e-38,5.067474906971663e-05,0.05818887839234629,3.070670163069049e-05,0.020247873710766584,0.0005034134444929214,0.00024561580388126654,4.560541901032601e-07,3.411744344690337e-18,9.481450859894708e-20,0.0,0.0,3.2813143783540476e-07,0.9533700481427463,2.5065577082801852e-68,0.8419606958901018,0.0038125164378647247,0.6553439346618833,4.707265021855737e-14,0.005671597578359324,0.0018730073800893791,0.03569100225634941,0.9899687109789101,1.1328609870618978e-06,0.9475042207139797,0.013586746234034575,0.3251819689146006
0.0009434682992145527,0.0007230307712488497,8.224165708260144e-36,2.8100244681572834e-48,0.007399606449775506,2.3729762642941795e-44,8.808662643437311e-05,1.0950089933586098e-06,2.75550377598403e-57,2.6462107980165146e-34,0.05919606358625054,2.2988379686649895e-16,0.017339004642783498,9.707035975584062e-06,0.005602317435335169,0.2010587504539894,2.277941583821607e-20,8.140599058189987e-39,1.473147662865308e-14,3.2813143783540476e-07,0.0,8.441977582142497e-32,0.5240566458759497,7.119490022278168e-24,0.2502446301401795,0.04685426241049546,1.8001021491910823e-50,0.22474628672876606,2.8419852897632633e-10,1.2481323551606356e-07,6.400159706859557e-13,0.7350023780580512,0.00027994411256817284,7.789291100292125e-10,0.10640469121962556
0.10226572744279074,0.1601769657492113,0.9221745895200751,3.6507564854354483e-07,0.7649338270819767,8.102943716194116e-08,0.5695778019024478,0.24378193935719292,3.2037187072557273e-08,2.487532956690997e-05,0.5605278643952407,0.43775806297096276,0.0032598775018849303,0.474687269508407,1.3273167719711542e-11,8.431752758555166e-12,0.7023534746971299,0.3448982127915339,0.7520125910796494,0.9533700481427463,8.441977582142497e-32,0.0,0.6892587322136825,0.3230285436166652,0.2302315658149682,0.010687859484457482,1.383323711331294e-20,0.0010164995617713225,0.0005224222119556257,0.6512861956370155,0.06389010957669515,1.3280573222374885e-09,0.423631463161496,0.22185087491160477,0.014683183957676628
0.0008284831774862411,0.3167927724590783,2.408848794656288e-17,4.448884045799368e-05,0.4996487110967819,0.0018009028474924736,0.0208324576760035,0.966861958256247,0.0285864928318723,1.7169500687955872e-07,0.0013605870129069816,5.554749141334598e-05,0.15206592824166967,0.11398208742588567,2.2323024142129685e-07,1.7091645735822841e-06,0.6441275852721766,0.5610094081337486,1.2530959532869238e-74,2.5065577082801852e-68,0.5240566458759497,0.6892587322136825,0.0,0.014791678024077704,0.05630527264540597,0.37301657177431957,1.830723443331218e-12,0.31082278710474226,0.027736068687348903,1.3241223543013107e-06,0.6421348067933386,8.273189373649607e-06,0.00035009348938854715,1.3434844929480417e-07,0.5663577969907445
0.1921565394320434,0.1256151532467799,0.9005712362635249,4.4113725546464515e-14,0.9606343823000008,1.6680342118581765e-16,0.06102188925024385,0.03382060898293635,2.536862645782579e-16,8.133684655053396e-12,0.6978362542032917,0.05316775782282212,0.2638691977680624,0.05898071897789567,0.0021730334919079415,2.9216573765908492e-05,0.6643910970607505,0.2930895441864805,0.011633156498375131,0.8419606958901018,7.119490022278168e-24,0.3230285436166652,0.014791678024077704,0.0,0.7327597152403313,0.046524765216111735,2.554798536687037e-05,0.29436509751331685,0.6813561043438704,0.0018540895491617538,0.00014625171356079318,0.0009891799446733508,0.0006363723791584836,0.15291197435132223,0.7355010542078475
0.001971030868262786,0.11608093755689604,0.20556652915502213,4.26336452236061e-09,0.5742492580942389,2.7881627938171366e-05,1.262331456727133e-05,9.671867415759323e-10,9.320117170853036e-10,0.0008561651139641906,0.9931558899047523,0.0007648470639124486,0.29904028024248464,0.17618483230969922,0.07839126144468082,0.530418486626736,3.548981844072328e-06,0.00047582345890343907,1.9968117935927814e-05,0.0038125164378647247,0.2502446301401795,0.2302315658149682,0.05630527264540597,0.7327597152403313,0.0,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959
0.771436804327168,0.0318178866908052,0.49138235134184716,0.48269664041128924,0.2648941636741409,0.021422451153216893,0.525213469536474,0.001473049344695429,0.9923663441893176,0.2932544606832114,0.41543528004928676,0.01443780158964485,0.057318111662985616,0.5350048769864144,0.6201368705786416,0.4407016433701646,0.00039004148304131315,0.8569012442918141,0.7265420958030189,0.6553439346618833,0.04685426241049546,0.01068785948445749,0.3730165717743197,0.04652476521611181,0.0008963710918262959,0.0,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959
1.8096748105730652e-07,0.0878003572029452,2.3136465149184264e-29,2.0669061229783619e-47,0.021569768814736417,1.2042376389571238e-51,0.009196499528565305,0.3595699544729044,2.4360958771240755e-60,9.102444245488695e-47,0.5456448047381482,4.132342555722741e-07,0.0004941032815278788,7.1640629061412774e-09,0.0037880415252077174,0.01678398085682679,1.7675953041503378e-18,1.0201605804741227e-17,4.118715602795406e-24,4.7072650218558216e-14,1.8001021491910823e-50,1.383323711331294e-20,1.830723443331218e-12,2.554798536687037e-05,0.0008963710918262959,0.0008963710918262959,0.0,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959
2.232974185367523e-06,0.08379114398381934,0.028185783728513554,0.26786273647347125,0.5427245451277453,0.3967041212099276,3.1556795105297857e-09,5.345853568452767e-14,0.42419261070694037,4.067252086009867e-09,0.759975779766051,0.9652641246570297,0.04780444465166645,0.5248089904199871,0.1316775325580778,0.05999849776658702,0.5119339477618707,0.25643676041328506,0.005642739353880972,0.005671597578359324,0.22474628672876606,0.0010164995617713225,0.3108227871047423,0.2943650975133167,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959
0.37098746254406734,0.00013128670932763544,4.170249572974782e-15,1.512152643408362e-13,0.23995966849827746,0.0678043558043546,0.07704311069809153,0.5737440416472162,1.0513850105393083e-08,0.00753576855453815,0.5407202612025828,5.189874988478087e-19,0.00033696585041736765,0.008233209482354191,1.459483205207478e-10,1.7565390413046903e-15,2.175873750970921e-18,4.960048359859048e-17,0.00648316979011424,0.0018730073800893791,2.8419852897632845e-10,0.0005224222119556257,0.027736068687348903,0.6813561043438704,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959
4.6880029218728445e-07,0.029680595956410045,1.2820426594977867e-13,0.039414671058649195,0.3838216141439199,7.131845181717135e-06,1.1936237766431327e-07,2.666027815945108e-23,0.0017782985553766667,3.8571880686458156e-07,0.7187584974675638,0.9668420984628826,0.3945010707730702,0.11816429347670103,0.0342859989426385,0.03511171615611775,0.7843720091811481,0.07373061232370325,2.7063542309577747e-06,0.03569100225634941,1.2481323551606356e-07,0.6512861956370155,1.3241223543013107e-06,0.0018540895491617538,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959
1.418966280318762e-09,5.94703703239773e-05,3.280463775864899e-05,9.21112498813715e-22,0.8699859883927819,9.357908124280687e-16,0.1967437361142639,0.10948158187800469,6.977048474685945e-22,0.6165544602194577,0.03559185434227919,0.006908887516746649,0.005283136772578446,0.08178130278732967,9.319799800916837e-10,1.4970828991307584e-07,0.3534519519267695,1.2386167789137658e-09,0.8299774235283338,0.9899687109789101,6.400159706859626e-13,0.06389010957669515,0.6421348067933386,0.00014625171356079318,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959
4.427217968244964e-06,1.0277423390398646e-06,3.9781381064333057e-16,1.72054460078462e-32,0.589472243568316,1.0227325197007031e-16,0.18330894678533804,0.00011729598658329887,8.00059466209334e-47,0.00021823962941662536,0.0015382683314692739,6.547867108691041e-07,8.762510028010023e-05,0.30542331870377326,1.0592389353368844e-38,1.844977400953179e-39,8.260257783195547e-06,0.022430139272854217,1.4190184272195246e-06,1.1328609870618978e-06,0.7350023780580512,1.3280573222374885e-09,8.273189373649607e-06,0.0009891799446733508,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959
4.4499000449178204e-15,0.9058501948110584,0.0008010903697060525,0.9288895516890976,0.5456946599255994,0.2843111827096069,0.015299225818864792,0.07128417564159753,0.8366359137129374,0.0173729391015946,0.6134624924754208,0.20157462066200665,0.31705571917185416,0.35941441523456386,0.08640466996444818,0.06108981820513301,0.020044791488788755,0.795583161364585,0.37711568721755917,0.9475042207139797,0.00027994411256817284,0.423631463161496,0.00035009348938854715,0.0006363723791584823,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0,0.0008963710918262959,0.0008963710918262959
0.0013377031338504702,0.35939904177647686,1.0606992672763172e-29,1.7779957930210454e-06,0.5140072008595784,8.997259626240537e-15,7.347351615047973e-05,7.416082762156921e-17,9.014275181359019e-05,0.0001001862063401267,0.21438578497421837,1.406865112679264e-07,0.07843389332222421,0.018238736229981525,0.07666449466308313,0.00035685328731807696,7.5519383636941e-13,5.833475573062011e-22,0.0009500360772392175,0.013586746234034575,7.789291100292069e-10,0.22185087491160477,1.3434844929480417e-07,0.15291197435132228,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0,0.0008963710918262959
0.012736195777086661,0.2462495772534955,0.030331877223236728,2.4061450714175427e-07,0.662443824499459,2.0767648791410953e-06,0.9841612554235959,0.00011938908083888263,3.188997066843143e-08,0.24711032315944365,0.41770731620195745,0.3313929992278015,0.17842728312146566,0.4710307535478805,2.6622586293376266e-06,4.883852663441777e-06,0.049025044580938495,0.06503947997962761,0.3302544672866282,0.3251819689146006,0.10640469121962556,0.014683183957676628,0.5663577969907445,0.7355010542078475,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0008963710918262959,0.0
